source: https://www.neonscience.org/dc-convert-date-time-POSIX-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,datetime,jd,airt,f.airt,rh,f.rh,dewp,f.dewp,prec,f.prec,slrr,f.slrr,parr,f.parr,netr,f.netr,bar,f.bar,wspd,f.wspd,wres,f.wres,wdir,f.wdir,wdev,f.wdev,gspd,f.gspd,s10t,f.s10t
141947,2009-01-18 15:00,18,-4.6,,90,,-6,,0,,14,,32,,-17,,1006,,1,,0.9,,206,,26,,2.4,,1.1,
141948,2009-01-18 15:15,18,-4.7,,90,,-6.1,,0,,13,,28,,-15,,1006,,1.1,,1,,198,,16,,2.4,,1.1,
141949,2009-01-18 15:30,18,-4.8,,90,,-6.2,,0,,9,,21,,-12,,1006,,1,,1,,188,,20,,2.2,,1.1,
141950,2009-01-18 15:45,18,-4.8,,90,,-6.2,,0,,7,,16,,-9,,1006,,0.7,,0.7,,198,,22,,1.6,,1.1,
141951,2009-01-18 16:00,18,-4.8,,91,,-6.1,,0,,6,,12,,-7,,1006,,0.6,,0.5,,208,,25,,1.4,,1.1,
141952,2009-01-18 16:15,18,-4.8,,91,,-6.1,,0,,4,,9,,-5,,1006,,0.3,,0.3,,162,,17,,1.1,,1.1,
141953,2009-01-18 16:30,18,-4.9,,91,,-6.1,,0,,3,,5,,-3,,1005,,0.7,,0.6,,101,,16,,1.5,,1.1,
141954,2009-01-18 16:45,18,-5,,91,,-6.2,,0,,1,,3,,-3,,1005,,1.2,,1.1,,89,,17,,2.3,,1.1,
141955,2009-01-18 17:00,18,-5,,92,,-6.2,,0,,0,,0,,-1,,1005,,0.8,,0.8,,77,,13,,1.9,,1.1,
141956,2009-01-18 17:15,18,-5.2,,92,,-6.3,,0,,0,,0,,4,,1005,,0.7,,0.7,,92,,27,,1.5,,1.1,
141957,2009-01-18 17:30,18,-5.7,,93,,-6.6,,0,,0,,0,,2,,1005,,1,,1,,83,,16,,2.1,,1.1,
141958,2009-01-18 17:45,18,-5.9,,94,,-6.7,,0,,0,,0,,0,,1005,,1.1,,1,,86,,13,,1.9,,1.1,
141959,2009-01-18 18:00,18,-5.9,,94,,-6.7,,0,,0,,0,,0,,1005,,1.2,,1.2,,90,,13,,2,,1.1,
141960,2009-01-18 18:15,18,-5.9,,94,,-6.6,,0,,0,,0,,-1,,1005,,1.3,,1.2,,83,,13,,2.1,,1.1,
141961,2009-01-18 18:30,18,-6,,94,,-6.7,,0,,0,,0,,0,,1005,,1.4,,1.4,,86,,13,,2.7,,1.1,
141962,2009-01-18 18:45,18,-5.8,,94,,-6.6,,0,,0,,0,,-2,,1005,,1.4,,1.3,,88,,16,,2.5,,1.1,
141963,2009-01-18 19:00,18,-5.7,,94,,-6.6,,0,,0,,0,,-1,,1005,,1.6,,1.5,,84,,16,,3.1,,1.1,
141964,2009-01-18 19:15,18,-5.7,,94,,-6.6,,0,,0,,0,,-1,,1004,,1.8,,1.8,,84,,17,,3.1,,1.1,
141965,2009-01-18 19:30,18,-5.8,,94,,-6.6,,0,,0,,0,,-1,,1004,,1.7,,1.6,,85,,17,,3.4,,1.1,
141966,2009-01-18 19:45,18,-5.8,,94,,-6.6,,0,,0,,0,,-1,,1004,,1.5,,1.5,,96,,16,,3.7,,1.1,
141967,2009-01-18 20:00,18,-5.8,,94,,-6.6,,0.3,,0,,0,,-1,,1004,,1.4,,1.3,,86,,16,,2.4,,1.1,
141968,2009-01-18 20:15,18,-5.9,,94,,-6.6,,0,,0,,0,,-1,,1004,,1.6,,1.5,,93,,17,,3.2,,1.1,
141969,2009-01-18 20:30,18,-5.9,,95,,-6.6,,0,,0,,0,,-1,,1004,,1.7,,1.6,,86,,16,,2.9,,1.1,
141970,2009-01-18 20:45,18,-5.9,,95,,-6.6,,0.3,,0,,0,,-1,,1004,,1.4,,1.3,,84,,17,,3,,1.1,
141971,2009-01-18 21:00,18,-6,,95,,-6.6,,0,,0,,0,,-1,,1004,,1.6,,1.5,,73,,16,,3.1,,1.1,
141972,2009-01-18 21:15,18,-6.1,,95,,-6.7,,0.3,,0,,0,,-1,,1003,,1.9,,1.8,,66,,17,,3.3,,1.1,
141973,2009-01-18 21:30,18,-6.2,,95,,-6.9,,0,,0,,0,,-1,,1003,,1.6,,1.6,,68,,17,,3.3,,1.1,
141974,2009-01-18 21:45,18,-6.4,,95,,-7,,0.3,,0,,0,,0,,1003,,2,,1.9,,64,,15,,3.5,,1.1,
141975,2009-01-18 22:00,18,-6.5,,95,,-7.2,,0,,0,,0,,-1,,1002,,2.1,,2,,62,,19,,4.4,,1.1,
141976,2009-01-18 22:15,18,-6.7,,95,,-7.3,,0,,0,,0,,-1,,1002,,2.8,,2.7,,67,,16,,5.3,,1.1,
141977,2009-01-18 22:30,18,-6.7,,95,,-7.4,,0,,0,,0,,-2,,1001,,2.5,,2.4,,67,,19,,5.5,,1.1,
141978,2009-01-18 22:45,18,-6.7,,95,,-7.4,,0,,0,,0,,-1,,1001,,2.3,,2.2,,70,,20,,4.6,,1.1,
141979,2009-01-18 23:00,18,-6.7,,95,,-7.4,,0.3,,0,,0,,-1,,1001,,1.6,,1.5,,77,,22,,3.3,,1.1,
141980,2009-01-18 23:15,18,-6.7,,95,,-7.4,,0,,0,,0,,-1,,1001,,1.3,,1.2,,71,,24,,2.8,,1.1,
141981,2009-01-18 23:30,18,-6.7,,95,,-7.3,,0,,0,,0,,-1,,1001,,0.8,,0.7,,79,,29,,2.3,,1.1,
141982,2009-01-18 23:45,18,-6.7,,95,,-7.3,,0.3,,0,,0,,-1,,1001,,1.2,,1.1,,59,,24,,2.9,,1.1,
141983,2009-01-19 0:00,18,-6.6,,95,,-7.3,,0.3,,0,,0,,-1,,1000,,0.8,,0.7,,44,,30,,2.5,,1.1,
141984,2009-01-19 0:15,19,-6.6,,95,,-7.3,,0.3,,0,,0,,-1,,1000,,0.2,,0.1,,38,,25,,1.1,,1.1,
141985,2009-01-19 0:30,19,-6.6,,95,,-7.2,,0.3,,0,,0,,-1,,1000,,0.2,,0.1,,359,,35,,0.9,,1.1,
141986,2009-01-19 0:45,19,-6.6,,95,,-7.2,,0.3,,0,,0,,-1,,1000,,0.4,,0.3,,46,,19,,1,,1.1,
141987,2009-01-19 1:00,19,-6.6,,95,,-7.2,,0.3,,0,,0,,-1,,1000,,0.6,,0.5,,50,,32,,1.5,,1.1,
141988,2009-01-19 1:15,19,-6.6,,95,,-7.3,,0.3,,0,,0,,-1,,1000,,0.6,,0.6,,56,,21,,1.6,,1.1,
141989,2009-01-19 1:30,19,-6.6,,95,,-7.3,,0.3,,0,,0,,-1,,999,,0.5,,0.4,,40,,26,,1.7,,1.1,
141990,2009-01-19 1:45,19,-6.6,,95,,-7.2,,0,,0,,0,,-1,,999,,0.4,,0.2,,41,,42,,1.7,,1.1,
141991,2009-01-19 2:00,19,-6.6,,95,,-7.2,,0,,0,,0,,-1,,999,,0.4,,0.3,,66,,22,,1.1,,1.1,
141992,2009-01-19 2:15,19,-6.6,,95,,-7.2,,0.3,,0,,0,,-1,,999,,0.5,,0.3,,100,,52,,2,,1.1,
141993,2009-01-19 2:30,19,-6.7,,95,,-7.3,,0,,0,,0,,2,,999,,1.1,,1,,264,,11,,1.9,,1.1,
141994,2009-01-19 2:45,19,-7,,95,,-7.6,,0,,0,,0,,1,,999,,0.7,,0.6,,261,,9,,1.7,,1.1,
141995,2009-01-19 3:00,19,-7.1,,95,,-7.7,,0.3,,0,,0,,0,,999,,0.4,,0.4,,239,,18,,0.8,,1.1,
141996,2009-01-19 3:15,19,-7.2,,95,,-7.8,,0,,0,,0,,1,,999,,0.6,,0.6,,238,,5,,1.1,,1.1,
141997,2009-01-19 3:30,19,-7.3,,95,,-7.9,,0,,0,,0,,-1,,999,,0,,0,,278,,0,,0.4,,1.1,
141998,2009-01-19 3:45,19,-7.2,,95,,-7.9,,0.3,,0,,0,,0,,999,,0.5,,0.4,,291,,30,,1.2,,1.1,
141999,2009-01-19 4:00,19,-7.3,,95,,-7.9,,0,,0,,0,,0,,999,,0.5,,0.5,,272,,15,,0.9,,1.1,
142000,2009-01-19 4:15,19,-7.3,,95,,-8,,0,,0,,0,,1,,999,,0.2,,0.1,,299,,15,,0.9,,1.1,
142001,2009-01-19 4:30,19,-7.4,,95,,-8.1,,0.8,,0,,0,,2,,998,,0.3,,0.3,,62,,8,,1.4,,1.1,
142002,2009-01-19 4:45,19,-7.7,,95,,-8.4,,0,,0,,0,,8,,998,,0.7,,0.6,,78,,15,,1.4,,1.1,
142003,2009-01-19 5:00,19,-8.2,,94,,-8.9,,0,,0,,0,,9,,998,,0.5,,0.5,,59,,9,,1.3,,1.1,
142004,2009-01-19 5:15,19,-8.6,,94,,-9.4,,0.3,,0,,0,,8,,997,,0.1,,0.1,,41,,0,,0.6,,1.1,
142005,2009-01-19 5:30,19,-9.2,,94,,-10,,0,,0,,0,,0,,997,,0.4,,0.4,,69,,6,,1.2,,1.1,
142006,2009-01-19 5:45,19,-9.6,,94,,-10.5,,0,,0,,0,,7,,997,,0.9,,0.9,,74,,7,,1.3,,1.1,
142007,2009-01-19 6:00,19,-10,,93,,-10.9,,0,,0,,0,,8,,997,,0.7,,0.7,,67,,7,,1.3,,1.1,
142008,2009-01-19 6:15,19,-10,,93,,-10.9,,0,,0,,0,,6,,997,,0.2,,0.1,,0,,39,,0.8,,1.1,
142009,2009-01-19 6:30,19,-9.9,,94,,-10.6,,0,,0,,0,,-2,,997,,0.3,,0.3,,301,,20,,1.3,,1.1,
142010,2009-01-19 6:45,19,-10.1,,94,,-10.9,,0,,0,,0,,1,,998,,0.1,,0.1,,292,,0,,0.3,,1.1,
142011,2009-01-19 7:00,19,-10.2,,94,,-11,,0,,0,,0,,0,,998,,0.2,,0.2,,118,,21,,0.9,,1.1,
142012,2009-01-19 7:15,19,-9.9,,94,,-10.6,,0,,1,,1,,-7,,998,,0.3,,0.3,,1,,27,,0.8,,1.1,
142013,2009-01-19 7:30,19,-10.1,,93,,-11.1,,0,,2,,7,,3,,998,,0.2,,0.1,,41,,27,,0.7,,1.1,
142014,2009-01-19 7:45,19,-10.2,,93,,-11.1,,0,,6,,16,,-8,,998,,0.2,,0.1,,106,,35,,0.8,,1.1,
142015,2009-01-19 8:00,19,-9.7,,94,,-10.5,,0,,16,,33,,-3,,998,,0.1,,0,,83,,46,,1.3,,1.1,
142016,2009-01-19 8:15,19,-8.5,,95,,-9.1,,0,,70,,83,,12,,998,,0.7,,0.6,,279,,31,,1.9,,1.1,
142017,2009-01-19 8:30,19,-7,,96,,-7.6,,0,,89,,105,,8,,999,,0.5,,0.4,,258,,28,,1.6,,1.1,
142018,2009-01-19 8:45,19,-6,,96,,-6.6,,0,,67,,88,,-8,,999,,0.3,,0.3,,233,,21,,1.7,,1.1,
142019,2009-01-19 9:00,19,-6.2,,95,,-6.8,,0,,30,,49,,-6,,999,,0.9,,0.8,,232,,19,,2.7,,1.1,
142020,2009-01-19 9:15,19,-6.1,,95,,-6.7,,0,,58,,83,,-21,,999,,0.7,,0.6,,245,,24,,1.7,,1.1,
142021,2009-01-19 9:30,19,-5.9,,95,,-6.6,,0,,51,,86,,-34,,999,,0.6,,0.5,,269,,30,,1.5,,1.1,
142022,2009-01-19 9:45,19,-5.6,,95,,-6.3,,0,,57,,95,,-46,,999,,0.6,,0.5,,249,,30,,2.1,,1.1,
142023,2009-01-19 10:00,19,-5,,96,,-5.6,,0,,107,,152,,-74,,998,,0.9,,0.8,,236,,21,,2.8,,1.1,
142024,2009-01-19 10:15,19,-5,,95,,-5.7,,0,,78,,118,,-38,,998,,1.2,,1.1,,248,,20,,2.5,,1.1,
142025,2009-01-19 10:30,19,-5.1,,95,,-5.8,,0,,101,,142,,-73,,998,,1.2,,1.1,,238,,29,,2.3,,1.1,
142026,2009-01-19 10:45,19,-3.8,,95,,-4.5,,0,,159,,183,,-104,,998,,0.8,,0.7,,204,,25,,2.1,,1.1,
142027,2009-01-19 11:00,19,-3.5,,94,,-4.3,,0,,149,,161,,-80,,998,,1,,0.9,,213,,26,,2.3,,1.1,
142028,2009-01-19 11:15,19,-2.5,,94,,-3.3,,0,,234,,208,,-251,,998,,0.7,,0.5,,209,,29,,2.1,,1.2,
142029,2009-01-19 11:30,19,-1.6,,93,,-2.6,,0,,316,,200,,-293,,997,,1,,0.9,,232,,27,,2.3,,1.2,
142030,2009-01-19 11:45,19,-2,,92,,-3.1,,0,,378,,203,,-297,,997,,1.6,,1.5,,236,,21,,3.1,,1.2,
142031,2009-01-19 12:00,19,-2.2,,91,,-3.4,,0,,308,,181,,-197,,997,,1.5,,1.2,,225,,35,,3,,1.2,
142032,2009-01-19 12:15,19,-2.5,,92,,-3.6,,0,,179,,154,,-61,,997,,1.3,,1.2,,237,,22,,3,,1.2,
142033,2009-01-19 12:30,19,-2,,93,,-3,,0,,202,,170,,-21,,997,,0.7,,0.5,,218,,37,,1.8,,1.2,
142034,2009-01-19 12:45,19,-1.7,,91,,-3,,0,,174,,150,,-5,,997,,0.9,,0.7,,249,,37,,2.5,,1.2,
142035,2009-01-19 13:00,19,-2.2,,91,,-3.4,,0,,137,,137,,2,,997,,1.1,,1,,228,,26,,2.6,,1.2,
142036,2009-01-19 13:15,19,-2.4,,92,,-3.6,,0,,128,,133,,1,,997,,1.3,,1.1,,229,,26,,2.8,,1.2,
142037,2009-01-19 13:30,19,-2.2,,91,,-3.5,,0,,124,,128,,-2,,996,,1.4,,1.3,,200,,25,,3.4,,1.2,
142038,2009-01-19 13:45,19,-2.4,,90,,-3.9,,0,,137,,136,,-12,,996,,1.7,,1.6,,191,,26,,3.6,,1.2,
142039,2009-01-19 14:00,19,-2.2,,89,,-3.8,,0,,172,,146,,-7,,996,,1.9,,1.7,,207,,23,,4.3,,1.2,
142040,2009-01-19 14:15,19,-2.3,,88,,-4,,0,,90,,99,,-8,,996,,1.2,,1.2,,223,,20,,3.4,,1.2,
142041,2009-01-19 14:30,19,-2.5,,86,,-4.4,,0,,79,,93,,-2,,996,,1.6,,1.5,,213,,22,,3,,1.2,
142042,2009-01-19 14:45,19,-2.5,,85,,-4.6,,0,,80,,89,,-8,,996,,1.6,,1.5,,230,,19,,3.5,,1.2,
142043,2009-01-19 15:00,19,-2.5,,85,,-4.7,,0,,65,,76,,-8,,996,,1.5,,1.4,,225,,20,,3.2,,1.2,
142044,2009-01-19 15:15,19,-2.6,,85,,-4.8,,0,,42,,50,,-16,,997,,1.4,,1.3,,233,,21,,2.8,,1.2,
142045,2009-01-19 15:30,19,-2.7,,85,,-4.9,,0,,33,,40,,-15,,997,,1.4,,1.3,,221,,21,,2.6,,1.2,
142046,2009-01-19 15:45,19,-2.7,,86,,-4.8,,0,,24,,30,,-18,,997,,1.3,,1.2,,216,,25,,3.4,,1.2,
142047,2009-01-19 16:00,19,-2.9,,86,,-4.9,,0,,19,,22,,-20,,997,,1,,0.9,,202,,27,,3,,1.2,
142048,2009-01-19 16:15,19,-3,,85,,-5.2,,0,,12,,14,,-23,,997,,1.5,,1.4,,198,,20,,4.1,,1.2,
142049,2009-01-19 16:30,19,-3.2,,86,,-5.3,,0,,7,,8,,-24,,997,,0.8,,0.7,,220,,28,,3.4,,1.2,
142050,2009-01-19 16:45,19,-3.5,,87,,-5.3,,0,,3,,3,,-21,,997,,0.7,,0.7,,224,,21,,1.7,,1.2,
142051,2009-01-19 17:00,19,-3.6,,88,,-5.3,,0,,1,,1,,-22,,997,,0.6,,0.6,,222,,22,,2.2,,1.2,
142052,2009-01-19 17:15,19,-3.9,,89,,-5.4,,0,,0,,0,,-20,,997,,0.4,,0.4,,234,,26,,1.2,,1.2,
142053,2009-01-19 17:30,19,-4,,90,,-5.5,,0,,0,,0,,-17,,997,,0.5,,0.4,,212,,21,,1.6,,1.2,
142054,2009-01-19 17:45,19,-4.2,,90,,-5.6,,0,,0,,0,,-17,,997,,0.4,,0.4,,214,,25,,1.5,,1.2,
142055,2009-01-19 18:00,19,-4.3,,90,,-5.6,,0,,0,,0,,-21,,997,,0.4,,0.2,,285,,43,,1.5,,1.2,
142056,2009-01-19 18:15,19,-4.3,,89,,-5.8,,0,,0,,0,,-28,,997,,0.5,,0.5,,288,,14,,1.2,,1.2,
142057,2009-01-19 18:30,19,-4.8,,90,,-6.1,,0,,0,,0,,-19,,997,,0.2,,0.1,,312,,25,,0.9,,1.2,
142058,2009-01-19 18:45,19,-4.9,,92,,-6,,0,,0,,0,,-13,,997,,0.1,,0.1,,301,,14,,0.7,,1.2,
142059,2009-01-19 19:00,19,-5.1,,93,,-6.1,,0,,0,,0,,-15,,997,,0.1,,0.1,,316,,43,,0.4,,1.2,
142060,2009-01-19 19:15,19,-5.2,,93,,-6.1,,0,,0,,0,,-16,,997,,0.5,,0.5,,59,,6,,0.8,,1.2,
142061,2009-01-19 19:30,19,-5.3,,93,,-6.2,,0,,0,,0,,-12,,997,,0.2,,0.2,,58,,6,,0.5,,1.2,
142062,2009-01-19 19:45,19,-5.3,,94,,-6.2,,0,,0,,0,,-7,,997,,0.5,,0.5,,63,,1,,0.7,,1.2,
142063,2009-01-19 20:00,19,-5.4,,94,,-6.3,,0,,0,,0,,-8,,997,,0.6,,0.6,,74,,3,,0.9,,1.2,
142064,2009-01-19 20:15,19,-5.4,,94,,-6.2,,0,,0,,0,,-13,,997,,0.3,,0.3,,73,,1,,1,,1.2,
142065,2009-01-19 20:30,19,-5.1,,93,,-6,,0,,0,,0,,-13,,997,,0.3,,0.3,,343,,26,,1,,1.2,
142066,2009-01-19 20:45,19,-5.1,,93,,-6.1,,0,,0,,0,,-13,,997,,0.4,,0.4,,326,,12,,0.9,,1.2,
142067,2009-01-19 21:00,19,-5.1,,93,,-6.1,,0,,0,,0,,-24,,997,,0.5,,0.5,,340,,27,,1.3,,1.2,
142068,2009-01-19 21:15,19,-5.5,,93,,-6.4,,0,,0,,0,,-27,,997,,0.5,,0.5,,51,,13,,1,,1.2,
142069,2009-01-19 21:30,19,-5.8,,94,,-6.6,,0,,0,,0,,-27,,997,,0.5,,0.5,,52,,13,,1.1,,1.2,
142070,2009-01-19 21:45,19,-6.1,,95,,-6.8,,0,,0,,0,,-28,,997,,0.2,,0.2,,20,,17,,1,,1.2,
142071,2009-01-19 22:00,19,-6.3,,95,,-7,,0,,0,,0,,-20,,997,,0.3,,0.3,,25,,17,,1.1,,1.2,
142072,2009-01-19 22:15,19,-6.5,,95,,-7.1,,0,,0,,0,,-14,,997,,0.3,,0.3,,44,,14,,0.9,,1.2,
142073,2009-01-19 22:30,19,-6,,96,,-6.6,,0,,0,,0,,-15,,997,,0.2,,0.2,,359,,18,,1.4,,1.2,
142074,2009-01-19 22:45,19,-6,,95,,-6.6,,0,,0,,0,,-12,,997,,0,,0,,18,,19,,0.5,,1.2,
142075,2009-01-19 23:00,19,-6.1,,94,,-6.9,,0,,0,,0,,-10,,997,,0.4,,0.3,,41,,28,,1.3,,1.2,
142076,2009-01-19 23:15,19,-6,,94,,-6.8,,0,,0,,0,,-15,,997,,0.4,,0.3,,43,,20,,1.6,,1.2,
142077,2009-01-19 23:30,19,-6.1,,93,,-7,,0,,0,,0,,-27,,997,,0.1,,0.1,,27,,10,,0.5,,1.2,
142078,2009-01-19 23:45,19,-6.4,,93,,-7.4,,0,,0,,0,,-21,,997,,0.3,,0.3,,339,,14,,1.2,,1.2,
142079,2009-01-20 0:00,19,-6.6,,93,,-7.6,,0,,0,,0,,-18,,997,,0.5,,0.5,,328,,17,,1.3,,1.2,
142080,2009-01-20 0:15,20,-6.6,,92,,-7.7,,0,,0,,0,,-10,,997,,0.2,,0.2,,317,,15,,0.8,,1.2,
142081,2009-01-20 0:30,20,-6.7,,92,,-7.8,,0,,0,,0,,-5,,997,,0.1,,0,,54,,35,,0.6,,1.2,
142082,2009-01-20 0:45,20,-6.6,,93,,-7.5,,0,,0,,0,,-9,,997,,0.3,,0.3,,330,,14,,1.2,,1.2,
142083,2009-01-20 1:00,20,-6.4,,93,,-7.4,,0,,0,,0,,-15,,997,,0.6,,0.6,,319,,16,,1.4,,1.2,
142084,2009-01-20 1:15,20,-6.5,,93,,-7.5,,0,,0,,0,,-17,,997,,0.4,,0.4,,306,,19,,1.3,,1.2,
142085,2009-01-20 1:30,20,-6.8,,93,,-7.7,,0,,0,,0,,-13,,998,,0.2,,0.2,,315,,20,,1,,1.2,
142086,2009-01-20 1:45,20,-6.9,,93,,-7.8,,0,,0,,0,,-7,,998,,0.5,,0.5,,300,,21,,2,,1.2,
142087,2009-01-20 2:00,20,-6.9,,92,,-7.9,,0,,0,,0,,-8,,998,,0.5,,0.4,,279,,33,,1.5,,1.2,
142088,2009-01-20 2:15,20,-7.1,,92,,-8.1,,0,,0,,0,,-8,,998,,0.4,,0.3,,322,,28,,1.1,,1.2,
142089,2009-01-20 2:30,20,-7.2,,91,,-8.4,,0,,0,,0,,-8,,998,,0.7,,0.6,,357,,24,,1.7,,1.2,
142090,2009-01-20 2:45,20,-7.2,,91,,-8.5,,0,,0,,0,,-9,,998,,0.4,,0.4,,42,,27,,1.9,,1.2,
142091,2009-01-20 3:00,20,-7.2,,90,,-8.5,,0,,0,,0,,-8,,997,,0.4,,0.4,,37,,23,,1.9,,1.2,
142092,2009-01-20 3:15,20,-7.2,,88,,-8.8,,0,,0,,0,,-8,,997,,0.6,,0.5,,344,,23,,1.6,,1.2,
142093,2009-01-20 3:30,20,-7.2,,86,,-9.2,,0,,0,,0,,-12,,997,,0.5,,0.4,,314,,25,,1.8,,1.2,
142094,2009-01-20 3:45,20,-7.4,,86,,-9.3,,0,,0,,0,,-12,,997,,0.3,,0.3,,28,,29,,1.3,,1.2,
142095,2009-01-20 4:00,20,-7.5,,87,,-9.3,,0,,0,,0,,-5,,998,,0.4,,0.3,,322,,32,,1.5,,1.2,
142096,2009-01-20 4:15,20,-7.6,,88,,-9.2,,0,,0,,0,,-8,,998,,0.6,,0.5,,330,,25,,2.1,,1.2,
142097,2009-01-20 4:30,20,-7.7,,88,,-9.3,,0,,0,,0,,-16,,997,,0.4,,0.3,,303,,29,,1.4,,1.2,
142098,2009-01-20 4:45,20,-8,,90,,-9.3,,0,,0,,0,,-16,,998,,0.5,,0.4,,288,,30,,1.8,,1.2,
142099,2009-01-20 5:00,20,-8.2,,91,,-9.4,,0,,0,,0,,-12,,998,,0.4,,0.3,,312,,22,,1.4,,1.2,
142100,2009-01-20 5:15,20,-8.1,,90,,-9.5,,0,,0,,0,,-10,,998,,0.6,,0.5,,303,,23,,2,,1.2,
142101,2009-01-20 5:30,20,-8.1,,88,,-9.7,,0,,0,,0,,-9,,998,,0.8,,0.7,,324,,27,,2.9,,1.2,
142102,2009-01-20 5:45,20,-8.2,,88,,-9.8,,0,,0,,0,,-14,,997,,1,,0.9,,334,,26,,3.3,,1.2,
142103,2009-01-20 6:00,20,-8.5,,88,,-10.1,,0,,0,,0,,-36,,997,,1.3,,1.1,,329,,26,,3.4,,1.2,
142104,2009-01-20 6:15,20,-9,,89,,-10.5,,0,,0,,0,,-44,,998,,0.8,,0.7,,319,,29,,2.1,,1.2,
142105,2009-01-20 6:30,20,-9.4,,90,,-10.7,,0,,0,,0,,-38,,998,,0.7,,0.6,,310,,21,,2.2,,1.2,
142106,2009-01-20 6:45,20,-9.9,,92,,-11,,0,,0,,0,,-32,,998,,0.2,,0.2,,344,,30,,1.5,,1.2,
142107,2009-01-20 7:00,20,-10.1,,93,,-11.1,,0,,0,,0,,-32,,998,,0.3,,0.3,,335,,15,,1,,1.2,
142108,2009-01-20 7:15,20,-10.4,,93,,-11.3,,0,,1,,1,,-35,,998,,0.4,,0.4,,334,,14,,1.5,,1.2,
142109,2009-01-20 7:30,20,-10.6,,93,,-11.5,,0,,3,,5,,-34,,998,,0.5,,0.5,,349,,25,,2,,1.2,
142110,2009-01-20 7:45,20,-10.5,,93,,-11.4,,0,,8,,12,,-35,,998,,0.7,,0.6,,358,,24,,2,,1.2,
142111,2009-01-20 8:00,20,-10.1,,93,,-11,,0,,14,,21,,-33,,998,,0.8,,0.8,,352,,25,,2.6,,1.2,
142112,2009-01-20 8:15,20,-9.7,,92,,-10.7,,0,,69,,55,,-15,,998,,1,,0.9,,352,,25,,2.8,,1.2,
142113,2009-01-20 8:30,20,-8.7,,89,,-10.1,,0,,143,,98,,-22,,998,,1.5,,1.4,,345,,20,,3.7,,1.2,
142114,2009-01-20 8:45,20,-8.1,,86,,-10,,0,,182,,127,,-28,,998,,1.8,,1.7,,337,,21,,4.6,,1.3,
142115,2009-01-20 9:00,20,-7.8,,84,,-10,,0,,179,,126,,-28,,998,,1.7,,1.6,,330,,20,,3.9,,1.3,
142116,2009-01-20 9:15,20,-7.5,,83,,-10,,0,,236,,153,,-25,,999,,1.6,,1.5,,328,,24,,4,,1.3,
142117,2009-01-20 9:30,20,-7.2,,81,,-9.9,,0,,269,,170,,-25,,999,,1.8,,1.7,,325,,20,,4.1,,1.3,
142118,2009-01-20 9:45,20,-6.5,,78,,-9.8,,0,,287,,176,,-19,,999,,2,,1.8,,321,,24,,5.2,,1.3,
142119,2009-01-20 10:00,20,-6.2,,77,,-9.7,,0,,303,,176,,-15,,999,,1.9,,1.7,,324,,24,,4.4,,1.3,
142120,2009-01-20 10:15,20,-6.1,,75,,-9.8,,0,,316,,175,,-10,,999,,2.6,,2.4,,327,,21,,5.9,,1.3,
142121,2009-01-20 10:30,20,-5.6,,73,,-9.8,,0,,333,,177,,-8,,999,,2.3,,2.1,,327,,25,,6.7,,1.3,
142122,2009-01-20 10:45,20,-5.4,,71,,-9.9,,0,,344,,178,,1,,999,,2.4,,2.2,,335,,22,,4.7,,1.3,
142123,2009-01-20 11:00,20,-5.1,,70,,-9.8,,0,,357,,189,,8,,999,,2.1,,1.9,,333,,24,,5.5,,1.3,
142124,2009-01-20 11:15,20,-4.9,,69,,-9.7,,0,,226,,173,,26,,999,,1.9,,1.8,,326,,21,,4,,1.3,
142125,2009-01-20 11:30,20,-5.3,,72,,-9.6,,0,,154,,137,,11,,998,,2,,1.8,,328,,24,,5.3,,1.3,
142126,2009-01-20 11:45,20,-4.9,,71,,-9.4,,0,,248,,164,,7,,998,,1.9,,1.7,,333,,24,,4.7,,1.3,
142127,2009-01-20 12:00,20,-4.7,,70,,-9.4,,0,,241,,165,,11,,998,,1.9,,1.8,,325,,24,,4.3,,1.3,
142128,2009-01-20 12:15,20,-4.2,,68,,-9.2,,0,,269,,170,,3,,998,,1.5,,1.2,,336,,32,,3.9,,1.3,
142129,2009-01-20 12:30,20,-4.5,,69,,-9.3,,0,,134,,132,,10,,998,,1.5,,1.3,,339,,33,,4,,1.3,
142130,2009-01-20 12:45,20,-4.1,,68,,-9.2,,0,,157,,146,,9,,998,,1.2,,0.9,,50,,39,,5.1,,1.3,
142131,2009-01-20 13:00,20,-3.7,,66,,-9.1,,0,,142,,138,,4,,997,,1.1,,0.8,,12,,42,,2.5,,1.3,
142132,2009-01-20 13:15,20,-4.2,,67,,-9.4,,0,,128,,121,,-10,,997,,1.6,,1.5,,343,,26,,3.9,,1.3,
142133,2009-01-20 13:30,20,-3.4,,65,,-9,,0,,346,,240,,22,,997,,1.5,,1.3,,317,,30,,4.5,,1.3,
142134,2009-01-20 13:45,20,-2.6,,62,,-8.9,,0,,218,,174,,25,,997,,1.6,,1.3,,340,,33,,5.8,,1.3,
142135,2009-01-20 14:00,20,-3.9,,66,,-9.4,,0,,65,,82,,-1,,997,,1.3,,1,,36,,37,,4,,1.3,
142136,2009-01-20 14:15,20,-4.2,,68,,-9.3,,0,,51,,62,,5,,997,,1.1,,0.8,,352,,37,,4.1,,1.3,
